ID;FECHAVENTA;PRODUCTOCOMPRADO;CANALVENTA;IMPORTE
8752099;2/9/2020 0:00;VP Informe;WEB;65
8776225;15/9/2020 0:00;VP Informe;WEB;15
8762005;16/9/2020 0:00;VP Informe;WEB;35
8666166;16/9/2020 0:00;VP Informe;WEB;35
8635052;16/9/2020 0:00;VP Informe;WEB;40
8635052;16/9/2020 0:00;VP Informe;WEB;70
8774858;16/9/2020 0:00;VP Informe;WEB;35
8776809;16/9/2020 0:00;VP Informe;WEB;15
8772176;16/9/2020 0:00;VP Informe;CALLCENTER;15
8635052;16/9/2020 0:00;VP Informe;WEB;15
8760980;16/9/2020 0:00;VP Informe;WEB;22
8777352;16/9/2020 0:00;VP Informe;WEB;15
8776885;16/9/2020 0:00;VP Informe;WEB;35
8605522;16/9/2020 0:00;VP Informe;WEB;65
8777523;16/9/2020 0:00;VP Informe;WEB;25
8777748;16/9/2020 0:00;VP Informe;WEB;35
7958038;16/9/2020 0:00;VP Informe;WEB;25
8755260;29/9/2020 0:00;Bono;CALLCENTER;300
8799652;29/9/2020 0:00;Bono;CALLCENTER;500
8792013;29/9/2020 0:00;VP Informe;WEB;15
6822490;29/9/2020 0:00;VP Informe;WEB;65
7350532;29/9/2020 0:00;VP Informe;WEB;22
8798350;29/9/2020 0:00;VP Informe;WEB;15
8799862;29/9/2020 0:00;Plan;CALLCENTER;252
8800091;29/9/2020 0:00;VP Informe;WEB;15
8799667;29/9/2020 0:00;VP Informe;WEB;65
8800932;30/9/2020 0:00;VP Informe;WEB;35
8800862;30/9/2020 0:00;VP Informe;WEB;15
8800882;30/9/2020 0:00;VP Informe;WEB;25
6869752;30/9/2020 0:00;VP Informe;WEB;15
7992962;14/10/2020 0:00;VP Informe;WEB;15
7345685;14/10/2020 0:00;VP Informe;WEB;9
6493362;14/10/2020 0:00;VP Informe;WEB;9
8822746;14/10/2020 0:00;VP Informe;WEB;25
7984592;14/10/2020 0:00;VP Informe;WEB;15
8771536;14/10/2020 0:00;VP Informe;WEB;9
8789502;14/10/2020 0:00;VP Informe;WEB;9
8750862;2/9/2020 0:00;VP Informe;WEB;15
8687659;2/9/2020 0:00;VP Informe;WEB;35
6464093;2/9/2020 0:00;VP Informe;WEB;35
8752869;2/9/2020 0:00;Bono;CALLCENTER;500
8125558;2/9/2020 0:00;VP Informe;WEB;40
7147250;2/9/2020 0:00;Plan;CALLCENTER;414
8605522;2/9/2020 0:00;VP Informe;WEB;70
8605522;2/9/2020 0:00;VP Informe;WEB;70
7802352;2/9/2020 0:00;VP Informe;WEB;65
7802352;2/9/2020 0:00;VP Informe;WEB;25
7802352;2/9/2020 0:00;VP Informe;WEB;40
8753245;2/9/2020 0:00;VP Informe;WEB;15
8750112;2/9/2020 0:00;VP Informe;WEB;40
8751354;2/9/2020 0:00;VP Informe;WEB;35
6545538;16/9/2020 0:00;VP Informe;WEB;25
6545538;16/9/2020 0:00;VP Informe;WEB;70
6500105;17/9/2020 0:00;Plan;CALLCENTER;414
7943238;17/9/2020 0:00;Plan;CALLCENTER;252
7958038;17/9/2020 0:00;Bono;CALLCENTER;150
8778587;17/9/2020 0:00;VP Informe;WEB;65
8778798;17/9/2020 0:00;VP Informe;WEB;40
8778771;17/9/2020 0:00;VP Informe;WEB;35
7627004;17/9/2020 0:00;VP Informe;WEB;15
7774045;17/9/2020 0:00;VP Informe;WEB;40
7351225;17/9/2020 0:00;VP Informe;WEB;65
8779147;17/9/2020 0:00;VP Informe;WEB;15
7938528;17/9/2020 0:00;VP Informe;WEB;15
6869752;30/9/2020 0:00;VP Informe;WEB;15
8801221;30/9/2020 0:00;VP Informe;WEB;15
6869752;30/9/2020 0:00;VP Informe;WEB;15
6753661;30/9/2020 0:00;VP Informe;WEB;15
6869752;30/9/2020 0:00;VP Informe;WEB;15
8801739;30/9/2020 0:00;VP Informe;WEB;65
8583204;30/9/2020 0:00;VP Informe;WEB;15
7210206;30/9/2020 0:00;VP Informe;WEB;65
7573119;30/9/2020 0:00;VP Informe;WEB;40
6780021;30/9/2020 0:00;VP Informe;WEB;35
8802940;1/10/2020 0:00;Bono;CALLCENTER;150
7842698;14/10/2020 0:00;VP Informe;WEB;65
7666707;14/10/2020 0:00;VP Informe;WEB;25
7666707;14/10/2020 0:00;VP Informe;WEB;40
8556038;14/10/2020 0:00;VP Informe;WEB;65
7871250;14/10/2020 0:00;VP Informe;WEB;35
8556038;14/10/2020 0:00;VP Informe;WEB;65
7209990;14/10/2020 0:00;VP Informe;WEB;15
8822755;14/10/2020 0:00;VP Informe;WEB;40
8693958;14/10/2020 0:00;VP Informe;WEB;40
8823653;14/10/2020 0:00;VP Informe;WEB;9
8620927;14/10/2020 0:00;VP Informe;WEB;25
8617863;14/10/2020 0:00;VP Informe;WEB;25
6554206;14/10/2020 0:00;VP Informe;WEB;65
8049120;14/10/2020 0:00;VP Informe;WEB;15
8179633;28/12/2020 0:00;VP Informe;WEB;35
8510778;28/12/2020 0:00;Plan;WEB;252
6516827;29/12/2020 0:00;VP Informe;WEB;65
8462752;29/12/2020 0:00;VP Informe;WEB;15
7701690;29/12/2020 0:00;VP Informe;WEB;25
8925292;29/12/2020 0:00;VP Informe;WEB;15
7362436;30/12/2020 0:00;VP Informe;WEB;70
8753610;30/12/2020 0:00;VP Informe;WEB;35
8853640;10/11/2020 0:00;VP Informe;WEB;35
8865623;10/11/2020 0:00;VP Informe;WEB;15
7811881;10/11/2020 0:00;VP Informe;WEB;25
7111717;10/11/2020 0:00;VP Informe;WEB;15
8865958;10/11/2020 0:00;VP Informe;WEB;15
8865945;10/11/2020 0:00;VP Informe;WEB;9
7303249;10/11/2020 0:00;VP Informe;WEB;65
7303249;10/11/2020 0:00;VP Informe;WEB;65
8852330;10/11/2020 0:00;VP Informe;WEB;40
8866242;10/11/2020 0:00;VP Informe;WEB;25
8838136;24/11/2020 0:00;VP Informe;WEB;65
6914481;24/11/2020 0:00;VP Informe;WEB;65
7958038;24/11/2020 0:00;Bono;CALLCENTER;150
8886727;24/11/2020 0:00;VP Informe;WEB;65
8886874;24/11/2020 0:00;VP Informe;WEB;15
8885170;24/11/2020 0:00;VP Informe;WEB;40
8885170;24/11/2020 0:00;VP Informe;WEB;15
8887425;24/11/2020 0:00;VP Informe;WEB;40
8887496;24/11/2020 0:00;VP Informe;WEB;15
8887496;24/11/2020 0:00;VP Informe;WEB;35
8903823;8/12/2020 0:00;VP Informe;WEB;40
8903823;8/12/2020 0:00;VP Informe;WEB;15
8903823;8/12/2020 0:00;VP Informe;WEB;15
8125558;8/12/2020 0:00;VP Informe;WEB;40
8125558;8/12/2020 0:00;VP Informe;WEB;40
8904622;9/12/2020 0:00;VP Informe;WEB;15
8903110;9/12/2020 0:00;Bono;CALLCENTER;150
8904754;9/12/2020 0:00;VP Informe;WEB;35
8897436;9/12/2020 0:00;VP Informe;WEB;35
8743580;9/12/2020 0:00;VP Informe;WEB;40
8784868;9/12/2020 0:00;VP Informe;WEB;40
7848747;9/12/2020 0:00;Bono;WEB;150
8743580;9/12/2020 0:00;VP Informe;WEB;40
8515494;26/10/2020 0:00;VP Informe;WEB;9
8697452;26/10/2020 0:00;VP Informe;WEB;15
8787316;26/10/2020 0:00;VP Informe;WEB;35
8497676;26/10/2020 0:00;VP Informe;WEB;40
8791423;26/10/2020 0:00;Bono;CALLCENTER;150
7998477;26/10/2020 0:00;VP Informe;WEB;25
7238183;26/10/2020 0:00;VP Informe;WEB;65
8785588;26/10/2020 0:00;VP Informe;WEB;65
8420647;10/11/2020 0:00;VP Informe;WEB;40
8314441;10/11/2020 0:00;VP Informe;WEB;9
8746938;10/11/2020 0:00;VP Informe;WEB;25
8866460;10/11/2020 0:00;VP Informe;WEB;15
8866460;10/11/2020 0:00;VP Informe;WEB;35
7952617;10/11/2020 0:00;VP Informe;WEB;15
8676527;10/11/2020 0:00;VP Informe;WEB;65
7111717;10/11/2020 0:00;VP Informe;WEB;40
8866077;10/11/2020 0:00;VP Informe;WEB;65
7281710;10/11/2020 0:00;VP Informe;WEB;40
8208889;10/11/2020 0:00;VP Informe;WEB;40
8866938;10/11/2020 0:00;VP Informe;WEB;15
8125558;10/11/2020 0:00;VP Informe;WEB;40
8887425;25/11/2020 0:00;VP Informe;WEB;15
8887730;25/11/2020 0:00;VP Informe;WEB;35
8836926;25/11/2020 0:00;VP Informe;WEB;35
8887869;25/11/2020 0:00;VP Informe;WEB;15
8771729;25/11/2020 0:00;VP Informe;WEB;25
8888061;25/11/2020 0:00;Plan;WEB;252
8771729;25/11/2020 0:00;VP Informe;WEB;25
8771729;25/11/2020 0:00;VP Informe;WEB;25
8096842;25/11/2020 0:00;VP Informe;WEB;15
8888045;25/11/2020 0:00;VP Informe;WEB;35
8771729;25/11/2020 0:00;VP Informe;WEB;15
8771729;25/11/2020 0:00;VP Informe;WEB;15
8771729;25/11/2020 0:00;VP Informe;WEB;15
8852565;25/11/2020 0:00;VP Informe;WEB;15
6844763;25/11/2020 0:00;VP Informe;WEB;15
7998383;25/11/2020 0:00;VP Informe;WEB;40
8743580;9/12/2020 0:00;VP Informe;WEB;40
8743580;9/12/2020 0:00;VP Informe;WEB;40
8743580;9/12/2020 0:00;VP Informe;WEB;40
8905504;9/12/2020 0:00;Bono;CALLCENTER;150
8743580;9/12/2020 0:00;VP Informe;WEB;40
8743580;9/12/2020 0:00;VP Informe;WEB;40
8905912;9/12/2020 0:00;VP Informe;WEB;65
8791394;9/12/2020 0:00;VP Informe;WEB;15
8827020;10/12/2020 0:00;VP Informe;WEB;25
6340362;10/12/2020 0:00;Plan;CALLCENTER;252
7321102;10/12/2020 0:00;Plan;CALLCENTER;69
8568886;10/12/2020 0:00;VP Informe;WEB;15
8906150;10/12/2020 0:00;VP Informe;WEB;35
6793998;26/10/2020 0:00;VP Informe;WEB;22
8655987;26/10/2020 0:00;VP Informe;WEB;40
8651798;26/10/2020 0:00;VP Informe;WEB;15
8792143;26/10/2020 0:00;VP Informe;WEB;15
8774266;26/10/2020 0:00;VP Informe;WEB;40
8844249;27/10/2020 0:00;VP Informe;WEB;15
8844296;27/10/2020 0:00;VP Informe;WEB;35
8844296;27/10/2020 0:00;VP Informe;WEB;35
8844296;27/10/2020 0:00;VP Informe;WEB;65
8844296;27/10/2020 0:00;VP Informe;WEB;35
7552187;11/11/2020 0:00;Plan;CALLCENTER;414
8254318;11/11/2020 0:00;VP Informe;WEB;25
7852131;11/11/2020 0:00;VP Informe;WEB;65
8867832;11/11/2020 0:00;VP Informe;WEB;9
8843653;11/11/2020 0:00;VP Informe;WEB;35
8829246;11/11/2020 0:00;VP Informe;WEB;35
6588019;11/11/2020 0:00;VP Informe;WEB;35
8868688;11/11/2020 0:00;VP Informe;WEB;15
8868688;11/11/2020 0:00;VP Informe;WEB;15
8868786;11/11/2020 0:00;VP Informe;WEB;15
7913477;11/11/2020 0:00;Bono;WEB;500
7523271;11/11/2020 0:00;VP Informe;WEB;40
8816716;12/11/2020 0:00;VP Informe;WEB;65
8771729;25/11/2020 0:00;VP Informe;WEB;15
8888480;25/11/2020 0:00;VP Informe;WEB;25
8771729;25/11/2020 0:00;VP Informe;WEB;15
8771729;25/11/2020 0:00;VP Informe;WEB;65
7137259;25/11/2020 0:00;Bono;CALLCENTER;500
6464093;25/11/2020 0:00;VP Informe;WEB;35
8889601;26/11/2020 0:00;VP Informe;WEB;15
8889601;26/11/2020 0:00;VP Informe;WEB;15
8756360;26/11/2020 0:00;VP Informe;WEB;65
8889819;26/11/2020 0:00;VP Informe;WEB;15
8845046;26/11/2020 0:00;VP Informe;WEB;35
7113186;10/12/2020 0:00;Bono;CALLCENTER;150
8906798;10/12/2020 0:00;Plan;CALLCENTER;414
8811519;10/12/2020 0:00;VP Informe;WEB;65
8897665;10/12/2020 0:00;VP Informe;WEB;15
8897665;10/12/2020 0:00;VP Informe;WEB;15
8897665;10/12/2020 0:00;VP Informe;WEB;15
8654216;10/12/2020 0:00;VP Informe;WEB;40
8897665;10/12/2020 0:00;VP Informe;WEB;15
8654216;10/12/2020 0:00;VP Informe;WEB;22
8907200;10/12/2020 0:00;VP Informe;WEB;65
8907256;10/12/2020 0:00;VP Informe;WEB;15
8907382;10/12/2020 0:00;Bono;CALLCENTER;300
8899074;10/12/2020 0:00;VP Informe;WEB;65
8907347;10/12/2020 0:00;VP Informe;WEB;25
7802352;27/10/2020 0:00;VP Informe;WEB;65
7802352;27/10/2020 0:00;VP Informe;WEB;65
6835847;27/10/2020 0:00;VP Informe;WEB;25
7217239;27/10/2020 0:00;VP Informe;WEB;40
6835847;27/10/2020 0:00;VP Informe;WEB;35
8841703;27/10/2020 0:00;VP Informe;WEB;40
6545622;27/10/2020 0:00;Plan;CALLCENTER;69
7837919;27/10/2020 0:00;VP Informe;WEB;65
8426841;27/10/2020 0:00;VP Informe;WEB;40
8845348;27/10/2020 0:00;VP Informe;WEB;40
8845474;27/10/2020 0:00;VP Informe;WEB;22
8869600;12/11/2020 0:00;VP Informe;WEB;35
6474156;12/11/2020 0:00;VP Informe;WEB;15
8843653;12/11/2020 0:00;VP Informe;WEB;35
6766362;12/11/2020 0:00;VP Informe;WEB;25
7408329;12/11/2020 0:00;VP Informe;WEB;35
8125558;12/11/2020 0:00;VP Informe;WEB;40
6876844;12/11/2020 0:00;VP Informe;WEB;25
8859626;12/11/2020 0:00;Bono;WEB;150
7444081;12/11/2020 0:00;VP Informe;WEB;15
8870467;12/11/2020 0:00;VP Informe;WEB;15
8741462;26/11/2020 0:00;VP Informe;WEB;35
8741462;26/11/2020 0:00;VP Informe;WEB;35
8890127;26/11/2020 0:00;VP Informe;WEB;22
8890127;26/11/2020 0:00;VP Informe;WEB;22
7170819;26/11/2020 0:00;VP Informe;WEB;15
7170819;26/11/2020 0:00;VP Informe;WEB;15
7170819;26/11/2020 0:00;VP Informe;WEB;15
7170819;26/11/2020 0:00;VP Informe;WEB;15
7774045;26/11/2020 0:00;VP Informe;WEB;15
8890498;26/11/2020 0:00;VP Informe;WEB;15
8890581;27/11/2020 0:00;VP Informe;WEB;15
8125558;10/12/2020 0:00;VP Informe;WEB;40
8864553;10/12/2020 0:00;VP Informe;WEB;40
8906927;10/12/2020 0:00;VP Informe;WEB;25
8843762;11/12/2020 0:00;VP Informe;WEB;9
8907996;11/12/2020 0:00;Bono;CALLCENTER;150
8908112;11/12/2020 0:00;VP Informe;WEB;15
6571241;11/12/2020 0:00;VP Informe;WEB;35
8908345;11/12/2020 0:00;VP Informe;WEB;35
8395271;11/12/2020 0:00;VP Informe;WEB;65
8908345;11/12/2020 0:00;VP Informe;WEB;35
8908345;11/12/2020 0:00;VP Informe;WEB;35
8191924;11/12/2020 0:00;VP Informe;WEB;25
8789502;27/10/2020 0:00;VP Informe;WEB;40
8845715;27/10/2020 0:00;VP Informe;WEB;65
8846049;27/10/2020 0:00;VP Informe;WEB;15
8846271;28/10/2020 0:00;VP Informe;WEB;35
6516827;28/10/2020 0:00;VP Informe;WEB;65
8812210;28/10/2020 0:00;VP Informe;WEB;15
7679616;28/10/2020 0:00;Bono;WEB;14
8779407;28/10/2020 0:00;VP Informe;WEB;35
8779407;28/10/2020 0:00;VP Informe;WEB;35
8779407;28/10/2020 0:00;VP Informe;WEB;35
8779407;28/10/2020 0:00;VP Informe;WEB;35
8171276;28/10/2020 0:00;VP Informe;WEB;15
8060597;28/10/2020 0:00;VP Informe;WEB;9
7535698;28/10/2020 0:00;Bono;CALLCENTER;300
8869589;13/11/2020 0:00;Bono;CALLCENTER;300
8587681;13/11/2020 0:00;VP Informe;WEB;35
8587681;13/11/2020 0:00;VP Informe;WEB;35
8728239;13/11/2020 0:00;Bono;WEB;150
8716182;13/11/2020 0:00;VP Informe;WEB;35
8872530;13/11/2020 0:00;VP Informe;WEB;15
8843911;14/11/2020 0:00;VP Informe;WEB;40
8872928;14/11/2020 0:00;VP Informe;WEB;65
8852614;14/11/2020 0:00;VP Informe;WEB;35
8852614;14/11/2020 0:00;VP Informe;WEB;35
8891204;27/11/2020 0:00;Plan;WEB;252
8845046;27/11/2020 0:00;VP Informe;WEB;35
8845046;27/11/2020 0:00;VP Informe;WEB;35
8845046;27/11/2020 0:00;VP Informe;WEB;35
8845046;27/11/2020 0:00;VP Informe;WEB;35
8845046;27/11/2020 0:00;VP Informe;WEB;35
6901357;27/11/2020 0:00;VP Informe;WEB;65
6901357;27/11/2020 0:00;VP Informe;WEB;65
6901357;27/11/2020 0:00;VP Informe;WEB;65
8648564;27/11/2020 0:00;Bono;CALLCENTER;500
8908345;11/12/2020 0:00;VP Informe;WEB;35
8191924;11/12/2020 0:00;VP Informe;WEB;25
8908345;11/12/2020 0:00;VP Informe;WEB;35
8908345;11/12/2020 0:00;VP Informe;WEB;35
8908345;11/12/2020 0:00;VP Informe;WEB;35
6720934;11/12/2020 0:00;VP Informe;WEB;65
8909044;11/12/2020 0:00;VP Informe;WEB;110
8909050;11/12/2020 0:00;VP Informe;WEB;35
8909146;11/12/2020 0:00;VP Informe;WEB;15
8872696;11/12/2020 0:00;VP Informe;WEB;25
8841703;12/12/2020 0:00;VP Informe;WEB;65
8909738;12/12/2020 0:00;VP Informe;WEB;15
8900233;12/12/2020 0:00;VP Informe;WEB;15
8845934;28/10/2020 0:00;VP Informe;WEB;15
8779407;28/10/2020 0:00;VP Informe;WEB;35
8846654;28/10/2020 0:00;Bono;CALLCENTER;300
6835847;28/10/2020 0:00;VP Informe;WEB;15
8845934;28/10/2020 0:00;VP Informe;WEB;35
8846817;28/10/2020 0:00;Bono;CALLCENTER;300
8765686;28/10/2020 0:00;Plan;CALLCENTER;414
8846891;28/10/2020 0:00;VP Informe;WEB;15
8847057;28/10/2020 0:00;VP Informe;WEB;35
7891608;28/10/2020 0:00;VP Informe;WEB;70
8847156;28/10/2020 0:00;VP Informe;WEB;15
7891608;28/10/2020 0:00;VP Informe;WEB;65
7852131;28/10/2020 0:00;VP Informe;WEB;65
8847447;28/10/2020 0:00;VP Informe;WEB;35
8847735;28/10/2020 0:00;VP Informe;WEB;35
8000367;14/11/2020 0:00;VP Informe;WEB;35
8873130;14/11/2020 0:00;VP Informe;WEB;15
8493420;14/11/2020 0:00;VP Informe;WEB;110
8493420;14/11/2020 0:00;VP Informe;WEB;40
8873439;14/11/2020 0:00;VP Informe;WEB;15
8872516;14/11/2020 0:00;VP Informe;WEB;15
8873620;15/11/2020 0:00;VP Informe;WEB;15
8873671;15/11/2020 0:00;VP Informe;WEB;9
8785547;16/11/2020 0:00;VP Informe;WEB;25
8873857;16/11/2020 0:00;VP Informe;WEB;35
8874713;16/11/2020 0:00;VP Informe;WEB;15
8875327;17/11/2020 0:00;VP Informe;WEB;35
8892510;27/11/2020 0:00;VP Informe;WEB;40
8841807;28/11/2020 0:00;VP Informe;WEB;15
8892876;28/11/2020 0:00;VP Informe;WEB;15
8127524;28/11/2020 0:00;VP Informe;WEB;25
8127524;28/11/2020 0:00;VP Informe;WEB;15
8893100;28/11/2020 0:00;VP Informe;WEB;15
8771735;28/11/2020 0:00;VP Informe;WEB;40
8771735;28/11/2020 0:00;VP Informe;WEB;40
8771735;28/11/2020 0:00;VP Informe;WEB;40
6903941;29/11/2020 0:00;Bono;WEB;500
8893574;29/11/2020 0:00;VP Informe;WEB;65
8900233;12/12/2020 0:00;VP Informe;WEB;70
8725977;13/12/2020 0:00;VP Informe;WEB;15
8910119;13/12/2020 0:00;VP Informe;WEB;35
8910151;13/12/2020 0:00;VP Informe;WEB;15
8910670;14/12/2020 0:00;Bono;CALLCENTER;150
8911353;14/12/2020 0:00;VP Informe;WEB;9
8911480;14/12/2020 0:00;VP Informe;WEB;35
7824684;28/10/2020 0:00;VP Informe;WEB;65
7824684;28/10/2020 0:00;VP Informe;WEB;65
8796798;29/10/2020 0:00;VP Informe;WEB;65
8358207;29/10/2020 0:00;Bono;WEB;150
6518560;29/10/2020 0:00;VP Informe;WEB;25
6420726;29/10/2020 0:00;Bono;WEB;500
6606549;29/10/2020 0:00;VP Informe;WEB;65
8779407;29/10/2020 0:00;VP Informe;WEB;35
8560740;29/10/2020 0:00;VP Informe;WEB;15
8560740;29/10/2020 0:00;VP Informe;WEB;15
8875544;17/11/2020 0:00;VP Informe;WEB;22
7802352;17/11/2020 0:00;VP Informe;WEB;65
8835229;17/11/2020 0:00;Bono;CALLCENTER;150
6428886;17/11/2020 0:00;VP Informe;WEB;25
8024253;17/11/2020 0:00;VP Informe;WEB;25
8024253;17/11/2020 0:00;VP Informe;WEB;40
6681770;17/11/2020 0:00;VP Informe;WEB;35
8862430;17/11/2020 0:00;VP Informe;WEB;65
8862430;17/11/2020 0:00;VP Informe;WEB;65
8411217;18/11/2020 0:00;VP Informe;WEB;25
8894034;30/11/2020 0:00;VP Informe;WEB;22
8894255;30/11/2020 0:00;Bono;CALLCENTER;150
8894542;30/11/2020 0:00;VP Informe;WEB;65
8894470;30/11/2020 0:00;VP Informe;WEB;110
6689938;30/11/2020 0:00;VP Informe;WEB;25
8125558;30/11/2020 0:00;VP Informe;WEB;40
8890805;30/11/2020 0:00;VP Informe;WEB;35
8037765;14/12/2020 0:00;Bono;CALLCENTER;1000
6588019;14/12/2020 0:00;VP Informe;WEB;35
7453285;14/12/2020 0:00;VP Informe;WEB;25
8912437;15/12/2020 0:00;VP Informe;WEB;65
6937281;15/12/2020 0:00;VP Informe;WEB;15
8912673;15/12/2020 0:00;VP Informe;WEB;35
8832999;15/12/2020 0:00;VP Informe;WEB;6
8736123;15/12/2020 0:00;VP Informe;WEB;6
8125558;15/12/2020 0:00;VP Informe;WEB;40
8560740;29/10/2020 0:00;Bono;WEB;150
8813211;30/10/2020 0:00;VP Informe;WEB;15
8841882;30/10/2020 0:00;VP Informe;WEB;15
6353398;30/10/2020 0:00;VP Informe;WEB;65
8850499;30/10/2020 0:00;VP Informe;WEB;9
8850587;30/10/2020 0:00;VP Informe;WEB;65
6578385;30/10/2020 0:00;VP Informe;WEB;35
6685814;30/10/2020 0:00;VP Informe;WEB;15
8850905;30/10/2020 0:00;VP Informe;WEB;35
7667913;30/10/2020 0:00;VP Informe;WEB;35
8850499;30/10/2020 0:00;VP Informe;WEB;65
8877290;18/11/2020 0:00;VP Informe;WEB;15
8874963;18/11/2020 0:00;VP Informe;WEB;40
8876482;18/11/2020 0:00;VP Informe;WEB;35
7535698;18/11/2020 0:00;Bono;CALLCENTER;500
8877541;18/11/2020 0:00;VP Informe;WEB;35
8791224;18/11/2020 0:00;VP Informe;WEB;65
8877625;18/11/2020 0:00;VP Informe;WEB;65
8878010;18/11/2020 0:00;VP Informe;WEB;22
8806452;18/11/2020 0:00;VP Informe;WEB;15
8878010;18/11/2020 0:00;VP Informe;WEB;22
8878010;18/11/2020 0:00;VP Informe;WEB;22
8878010;18/11/2020 0:00;VP Informe;WEB;22
7122588;30/11/2020 0:00;VP Informe;WEB;15
8895331;30/11/2020 0:00;VP Informe;WEB;35
8895331;30/11/2020 0:00;VP Informe;WEB;15
8895331;30/11/2020 0:00;VP Informe;WEB;22
7029588;1/12/2020 0:00;VP Informe;WEB;65
8850499;1/12/2020 0:00;VP Informe;WEB;65
6632034;1/12/2020 0:00;Bono;CALLCENTER;150
7340027;1/12/2020 0:00;Plan;CALLCENTER;330
8603318;1/12/2020 0:00;VP Informe;WEB;15
6899264;1/12/2020 0:00;Plan;CALLCENTER;414
8743580;1/12/2020 0:00;VP Informe;WEB;40
8896313;1/12/2020 0:00;VP Informe;WEB;35
8743580;1/12/2020 0:00;VP Informe;WEB;40
8743580;1/12/2020 0:00;VP Informe;WEB;40
7928244;15/12/2020 0:00;VP Informe;WEB;15
8913163;15/12/2020 0:00;VP Informe;WEB;35
8905121;16/12/2020 0:00;VP Informe;WEB;15
8844296;16/12/2020 0:00;VP Informe;WEB;65
8913834;16/12/2020 0:00;VP Informe;WEB;40
7162552;16/12/2020 0:00;Bono;CALLCENTER;150
8864321;16/12/2020 0:00;VP Informe;WEB;6
8913987;16/12/2020 0:00;VP Informe;WEB;22
8897665;16/12/2020 0:00;VP Informe;WEB;15
7958311;16/12/2020 0:00;VP Informe;WEB;65
7228934;16/12/2020 0:00;VP Informe;WEB;40
7228934;16/12/2020 0:00;VP Informe;WEB;35
8851088;30/10/2020 0:00;VP Informe;WEB;25
8851113;30/10/2020 0:00;VP Informe;WEB;35
8560740;30/10/2020 0:00;Bono;WEB;300
8840520;30/10/2020 0:00;VP Informe;WEB;35
8829575;31/10/2020 0:00;VP Informe;WEB;15
8851816;31/10/2020 0:00;Plan;CALLCENTER;252
7801094;1/11/2020 0:00;Bono;WEB;300
6534037;1/11/2020 0:00;VP Informe;WEB;15
8754861;1/11/2020 0:00;VP Informe;WEB;15
7112034;1/11/2020 0:00;Bono;WEB;150
8535542;2/11/2020 0:00;VP Informe;WEB;40
8125558;2/11/2020 0:00;VP Informe;WEB;40
6874161;2/11/2020 0:00;VP Informe;WEB;25
8853243;2/11/2020 0:00;VP Informe;WEB;15
8878175;18/11/2020 0:00;VP Informe;WEB;9
8878175;18/11/2020 0:00;VP Informe;WEB;70
8878282;18/11/2020 0:00;VP Informe;WEB;35
8878307;18/11/2020 0:00;VP Informe;WEB;15
8878827;19/11/2020 0:00;VP Informe;WEB;15
8878827;19/11/2020 0:00;VP Informe;WEB;15
8878967;19/11/2020 0:00;VP Informe;WEB;65
8620927;19/11/2020 0:00;VP Informe;WEB;65
8888958;1/12/2020 0:00;VP Informe;WEB;65
7926965;1/12/2020 0:00;VP Informe;WEB;15
8897249;2/12/2020 0:00;Bono;CALLCENTER;500
8835531;2/12/2020 0:00;VP Informe;WEB;15
6611931;2/12/2020 0:00;VP Informe;WEB;15
6752184;2/12/2020 0:00;VP Informe;WEB;15
8897804;2/12/2020 0:00;VP Informe;WEB;15
8897766;2/12/2020 0:00;VP Informe;WEB;15
8344202;2/12/2020 0:00;VP Informe;WEB;40
8841703;2/12/2020 0:00;VP Informe;WEB;65
6937281;16/12/2020 0:00;VP Informe;WEB;65
8027645;16/12/2020 0:00;VP Informe;WEB;40
7958311;17/12/2020 0:00;VP Informe;WEB;15
7958311;17/12/2020 0:00;VP Informe;WEB;22
6773197;17/12/2020 0:00;Plan;CALLCENTER;330
6867493;17/12/2020 0:00;VP Informe;WEB;25
7613591;17/12/2020 0:00;VP Informe;WEB;6
8875665;17/12/2020 0:00;VP Informe;WEB;6
8325066;17/12/2020 0:00;VP Informe;WEB;65
8915464;17/12/2020 0:00;VP Informe;WEB;65
8875665;17/12/2020 0:00;VP Informe;WEB;25
7613591;17/12/2020 0:00;VP Informe;WEB;25
8325066;17/12/2020 0:00;VP Informe;WEB;65
8915834;17/12/2020 0:00;VP Informe;WEB;65
7824684;17/12/2020 0:00;VP Informe;WEB;25
8481869;2/11/2020 0:00;VP Informe;WEB;65
8316448;3/11/2020 0:00;VP Informe;WEB;40
6636166;3/11/2020 0:00;VP Informe;WEB;40
8850878;3/11/2020 0:00;Plan;WEB;414
8613376;3/11/2020 0:00;VP Informe;WEB;9
8262298;3/11/2020 0:00;VP Informe;WEB;70
8382849;3/11/2020 0:00;Bono;WEB;150
7938845;3/11/2020 0:00;VP Informe;WEB;110
8370298;3/11/2020 0:00;VP Informe;WEB;40
7943425;3/11/2020 0:00;VP Informe;WEB;40
7614386;19/11/2020 0:00;VP Informe;WEB;15
8878967;19/11/2020 0:00;VP Informe;WEB;40
7842698;19/11/2020 0:00;VP Informe;CALLCENTER;40
6650958;19/11/2020 0:00;VP Informe;WEB;15
8587681;19/11/2020 0:00;Bono;CALLCENTER;150
8854132;19/11/2020 0:00;VP Informe;WEB;15
8565088;19/11/2020 0:00;VP Informe;WEB;25
8157181;19/11/2020 0:00;VP Informe;WEB;35
