ID;FECHA_REGISTRO;CANAL_REGISTRO;FECHA_CLIENTE;CLIENTEPORCAMPA•AEMAIL;FORMAJURIDICA;SECTOR;DESC_SECTOR;ESTADO;DEPARTAMENTO;TAMA•O;ANTIGUEDAD;DIASCLIENTE;CONSUMOSTOTAL;EMPRESASUNICAS_CONSULT;NUM_COMPRAS;IMPORTE_COMPRAS
9482978;2/12/2021 12:25;Directorios;4/12/2021 13:54;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;2;1;1;1;40
9482074;1/12/2021 19:28;Directorios;12/1/2022 20:05;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;BOGOTA;MICRO;M†s de 10 A§os;42;1;1;2;55
9494940;12/12/2021 12:32;Directorios;13/12/2021 9:59;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;1;2;1;1;25
9459760;18/11/2021 13:48;WEB;18/11/2021 13:53;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ANTIOQUIA;PEQUE•A;De 5 a 10 A§os;0;1;1;1;15
9459864;18/11/2021 14:20;WEB;18/11/2021 14:26;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;1;35
9506172;26/12/2021 17:50;Directorios;26/12/2021 19:11;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;70
9506241;26/12/2021 20:21;Directorios;26/12/2021 20:27;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9461231;19/11/2021 9:52;Directorios;10/5/2022 20:36;1;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;QUINDIO;MICRO;De 5 a 10 A§os;172;1;1;1;9
9503250;22/12/2021 7:44;Directorios;22/12/2021 7:50;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
9462197;19/11/2021 16:26;WEB;9/12/2021 13:49;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;20;8;5;3;90
9483742;2/12/2021 20:18;Directorios;2/12/2021 20:23;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;0;96;48;1;330
9465715;22/11/2021 13:59;Directorios;22/11/2021 15:21;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;9
9463711;20/11/2021 19:53;Directorios;20/11/2021 20:04;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;65
9465946;22/11/2021 15:29;WEB;22/11/2021 15:53;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
9468810;23/11/2021 19:39;WEB;26/11/2021 5:26;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;2;3;1;1;65
9467585;23/11/2021 11:11;WEB;23/11/2021 14:30;0;SOCIEDAD;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVA;BOGOTA;MEDIANA;De 3 a 5 A§os;0;6;5;1;150
9466156;22/11/2021 16:44;WEB;22/11/2021 16:45;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MICRO;De 5 a 10 A§os;0;1;1;1;15
9466271;22/11/2021 17:20;Directorios;18/5/2022 6:23;1;PERSONA FISICA;9;NOSECTOR;VIVA;;;;177;1;1;1;6
9488523;6/12/2021 21:16;WEB;6/12/2021 21:24;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;50
9468828;23/11/2021 19:47;Directorios;23/11/2021 22:47;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9467765;23/11/2021 12:05;Directorios;9/12/2021 6:47;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;16;1;1;1;15
9467807;23/11/2021 12:21;WEB;23/11/2021 12:57;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MICRO;De 3 a 5 A§os;0;1;1;1;35
9468319;23/11/2021 15:28;SEM;23/11/2021 15:36;0;SOCIEDAD;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;0;2;2;2;70
9490063;8/12/2021 10:32;Directorios;8/12/2021 11:25;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;50
9468181;23/11/2021 14:45;Directorios;23/11/2021 14:52;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;65
9491616;9/12/2021 15:12;Directorios;5/1/2022 16:44;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;27;9;6;2;100
9470848;24/11/2021 18:47;SEM;11/2/2022 20:52;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ANTIOQUIA;PEQUE•A;M†s de 10 A§os;79;29;14;1;330
9470851;24/11/2021 18:53;Directorios;24/11/2021 19:25;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;92
9470945;24/11/2021 19:48;WEB;24/11/2021 20:24;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;9
9471226;24/11/2021 23:06;SEM;24/11/2021 23:12;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;ANTIOQUIA;MICRO;De 5 a 10 A§os;0;1;1;1;35
9494565;11/12/2021 18:07;Directorios;11/12/2021 18:50;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;2;80
9472460;25/11/2021 15:32;Directorios;25/11/2021 15:35;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9472687;25/11/2021 17:09;Directorios;21/1/2022 10:43;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;57;1;1;1;15
9494502;11/12/2021 16:51;Directorios;26/3/2022 17:36;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;105;1;1;1;65
9474280;26/11/2021 14:25;Directorios;26/11/2021 14:32;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9496212;13/12/2021 13:01;WEB;13/12/2021 13:01;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
9476842;29/11/2021 0:06;Directorios;29/11/2021 0:11;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9450455;12/11/2021 14:11;WEB;12/11/2021 14:33;0;SOCIEDAD;L;ACTIVIDADES INMOBILIARIAS;ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;3;2;2;50
9432710;3/11/2021 15:02;WEB;3/11/2021 15:02;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;65
9432779;3/11/2021 15:20;Directorios;3/11/2021 15:49;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9431687;3/11/2021 7:56;SEM;3/11/2021 8:00;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;2;50
9431897;3/11/2021 9:35;WEB;3/11/2021 9:39;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;ATLANTICO;PEQUE•A;M†s de 10 A§os;0;26;16;17;255
9434668;4/11/2021 12:14;WEB;4/11/2021 12:23;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9434209;4/11/2021 9:59;Directorios;4/11/2021 10:04;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;SANTANDER;MEDIANA;De 5 a 10 A§os;0;3;2;4;60
9433359;3/11/2021 19:45;Directorios;4/11/2021 22:28;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;1;1;1;1;35
9409739;21/10/2021 13:11;Directorios;17/12/2021 15:14;1;PERSONA FISICA;9;NOSECTOR;VIVA;;;;57;1;1;1;25
9411107;22/10/2021 2:47;WEB;22/10/2021 2:47;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;110
9411512;22/10/2021 9:46;WEB;22/10/2021 10:26;0;SOCIEDAD;F;CONSTRUCCI‡N;ACTIVA;BOGOTA;GRANDE;M†s de 10 A§os;0;620;295;2;9200
9458645;17/11/2021 23:01;Directorios;17/11/2021 23:03;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9458657;17/11/2021 23:06;Directorios;17/11/2021 23:12;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9412911;22/10/2021 20:00;Directorios;22/10/2021 20:07;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;9
9435369;4/11/2021 17:05;WEB;4/11/2021 17:05;0;SOCIEDAD;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;ACTIVA;BOGOTA;GRANDE;M†s de 10 A§os;0;1;1;1;35
9435604;4/11/2021 19:25;WEB;6/11/2021 19:54;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;2;2;1;1;40
9416345;25/10/2021 10:11;SEM;29/11/2021 11:41;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;35;1;1;1;35
9416720;25/10/2021 12:11;Directorios;25/10/2021 12:14;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;0;1;1;1;15
9438581;6/11/2021 13:41;WEB;6/11/2021 14:54;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;1;1;40
9458466;17/11/2021 20:35;SEM;17/11/2021 20:45;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;70
9458469;17/11/2021 20:38;SEM;17/11/2021 20:49;0;EMPRESARIO;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;ACTIVA;CAUCA;MICRO;M†s de 10 A§os;0;1;1;1;70
9418423;26/10/2021 6:25;Directorios;27/5/2022 16:55;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;213;1;1;1;15
9435633;4/11/2021 19:50;Directorios;24/11/2021 19:54;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;NARINO;MICRO;De 3 a 5 A§os;20;1;1;1;35
9420543;26/10/2021 21:48;WEB;26/10/2021 21:48;0;EMPRESARIO;I;ALOJAMIENTO Y SERVICIOS DE COMIDA;ACTIVA;VALLE;MICRO;De 3 a 5 A§os;0;45;17;10;357
9419719;26/10/2021 15:09;WEB;26/10/2021 15:09;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;1;2;130
9419721;26/10/2021 15:09;WEB;26/10/2021 15:09;0;EMPRESARIO;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;INACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;35
9419997;26/10/2021 16:44;Directorios;26/10/2021 16:59;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;0;1;1;1;35
9423660;28/10/2021 10:26;WEB;28/10/2021 10:32;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;1;1;1;25
9423960;28/10/2021 12:04;Directorios;28/10/2021 14:21;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;3;1;1;15
9422535;27/10/2021 17:18;Directorios;27/10/2021 17:35;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;9
9444334;9/11/2021 18:28;WEB;9/11/2021 18:36;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;34;14;3;852
9424547;28/10/2021 15:57;WEB;29/10/2021 8:53;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;1;17;6;2;300
9424616;28/10/2021 16:20;WEB;28/10/2021 16:20;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;40
9425992;29/10/2021 12:20;WEB;29/10/2021 12:27;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;BOGOTA;MICRO;De 3 a 18 Meses;0;37;9;10;900
9426966;29/10/2021 21:34;Directorios;29/10/2021 21:46;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
9427519;30/10/2021 12:17;Directorios;30/10/2021 12:26;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9427546;30/10/2021 12:48;Directorios;30/10/2021 12:53;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9428303;31/10/2021 18:48;Directorios;1/11/2021 20:55;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;1;1;1;1;65
9429875;2/11/2021 10:28;Directorios;2/11/2021 11:25;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
9428463;1/11/2021 8:57;WEB;23/4/2022 19:00;0;EMPRESARIO;Q;ACTIVIDADES DE ATENCI‡N DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;173;37;34;4;115
9428854;1/11/2021 16:27;Directorios;2/11/2021 11:29;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;1;1;1;1;65
9428978;1/11/2021 18:12;SEM;1/11/2021 18:18;0;EMPRESARIO;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;CAQUETA;MICRO;De 5 a 10 A§os;0;1;1;1;22
9427691;30/10/2021 16:29;WEB;30/10/2021 16:29;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;90
9581595;21/2/2022 4:52;Directorios;21/2/2022 4:59;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;5;5;5;114
9575789;16/2/2022 17:20;SEM;16/2/2022 17:28;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;3;75
9578435;18/2/2022 10:55;Directorios;18/2/2022 11:00;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9556328;4/2/2022 8:44;WEB;4/2/2022 8:44;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
9581637;21/2/2022 7:10;WEB;21/2/2022 7:25;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;6;3;3;66
9581007;20/2/2022 14:11;SEM;20/2/2022 15:24;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
9559440;7/2/2022 8:55;WEB;7/2/2022 8:55;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;65
9559479;7/2/2022 9:20;WEB;7/2/2022 9:26;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9581139;20/2/2022 16:17;Directorios;12/3/2022 10:25;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;20;5;3;2;105
9535178;20/1/2022 9:13;SEM;20/1/2022 9:29;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;65
9561160;8/2/2022 9:00;WEB;8/2/2022 9:52;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MICRO;De 3 a 5 A§os;0;2;2;2;70
9559872;7/2/2022 12:03;WEB;7/2/2022 12:12;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOLIVAR;MICRO;De 3 a 18 Meses;0;1;1;1;35
9539505;23/1/2022 12:10;Directorios;24/1/2022 11:24;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;1;5;4;2;75
9561756;8/2/2022 13:09;WEB;9/2/2022 19:23;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;1;2;2;2;70
9564746;9/2/2022 18:49;WEB;9/2/2022 19:22;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;14
9563409;9/2/2022 9:50;SEM;9/2/2022 17:38;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;4;2;3;99
9563445;9/2/2022 10:03;Directorios;10/2/2022 16:44;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;1;1;1;1;65
9565823;10/2/2022 11:32;Directorios;10/2/2022 11:44;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
9566188;10/2/2022 14:05;Directorios;11/2/2022 8:57;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;1;1;1;1;65
9544012;26/1/2022 8:15;WEB;26/1/2022 8:15;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;19;2;7;432
9545708;26/1/2022 21:21;WEB;26/1/2022 21:30;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;9
9573076;15/2/2022 11:22;Directorios;3/4/2022 10:22;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;CALDAS;MICRO;M†s de 10 A§os;47;1;1;1;40
9570440;13/2/2022 23:50;Directorios;14/2/2022 11:11;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;9;7;3;105
9547270;27/1/2022 18:45;SEM;17/5/2022 14:25;1;PERSONA FISICA;9;NOSECTOR;VIVA;;;;110;3;2;3;46
9572278;14/2/2022 20:56;SEM;15/2/2022 9:08;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;1;1;1;1;70
9573671;15/2/2022 15:31;SEM;15/2/2022 15:44;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9573851;15/2/2022 17:04;WEB;15/2/2022 17:13;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
9572578;15/2/2022 8:01;Directorios;15/2/2022 8:09;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;40
9550111;30/1/2022 20:59;WEB;6/6/2022 13:45;1;PERSONA FISICA;9;NOSECTOR;VIVA;;;;127;1;1;1;9
9572665;15/2/2022 8:44;Directorios;15/2/2022 8:51;0;EMPRESARIO;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;2;2;2;60
9575101;16/2/2022 12:19;WEB;16/2/2022 12:27;0;EMPRESARIO;J;INFORMACI‡N Y COMUNICACIONES;INACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;2;60
9575433;16/2/2022 14:55;WEB;25/2/2022 20:49;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;9;1;1;1;35
9577834;17/2/2022 21:59;SEM;18/2/2022 22:31;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;1;1;1;2;50
9574153;15/2/2022 20:11;WEB;15/2/2022 20:19;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;40
9553282;2/2/2022 10:13;WEB;6/2/2022 21:58;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;4;1;1;1;88
9553294;2/2/2022 10:20;WEB;2/2/2022 11:17;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;5448;3271;4;1170
9578168;18/2/2022 9:01;SEM;18/2/2022 9:08;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;VALLE;PEQUE•A;M†s de 10 A§os;0;2;2;2;55
9578198;18/2/2022 9:17;Directorios;18/2/2022 9:22;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
9578365;18/2/2022 10:20;Directorios;18/2/2022 10:31;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
9577207;17/2/2022 15:13;Directorios;17/2/2022 15:53;0;ESAL;E;"DISTRIBUCI‡N DE AGUA; EVACUACI‡N Y TRATAMIENTO DE AGUAS RESIDUALES, GESTI‡N DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO AMBIENTAL";ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;0;3;3;3;95
9554825;3/2/2022 10:35;Directorios;4/2/2022 8:58;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;VALLE;MEDIANA;M†s de 10 A§os;1;10;3;3;140
9512204;3/1/2022 14:10;WEB;3/1/2022 14:17;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;7;3;2;75
9535427;20/1/2022 10:42;WEB;28/3/2022 10:11;0;SOCIEDAD;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVA;BOGOTA;GRANDE;M†s de 10 A§os;67;122;57;2;4000
9535717;20/1/2022 12:11;Directorios;20/1/2022 16:14;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
9534244;19/1/2022 16:14;WEB;19/1/2022 16:27;0;SOCIEDAD;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVA;BOGOTA;PEQUE•A;De 3 a 5 A§os;0;7;3;4;100
9551494;31/1/2022 23:08;Directorios;16/11/2022 23:05;1;PERSONA FISICA;9;NOSECTOR;VIVA;;;;289;1;1;1;6
9513338;4/1/2022 12:23;WEB;4/1/2022 12:25;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
9536898;21/1/2022 7:40;WEB;21/1/2022 7:43;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;22
9537004;21/1/2022 9:03;WEB;22/1/2022 16:16;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;1;1;1;1;25
9535668;20/1/2022 11:52;Directorios;20/1/2022 13:54;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9534412;19/1/2022 17:46;WEB;19/1/2022 17:48;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;6;3;5;115
9515205;5/1/2022 18:28;WEB;5/1/2022 18:33;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9538737;22/1/2022 11:03;WEB;22/1/2022 11:26;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
9554563;3/2/2022 8:18;Directorios;3/2/2022 8:46;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9516407;6/1/2022 17:13;WEB;6/1/2022 18:31;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
9516596;6/1/2022 20:11;Directorios;6/1/2022 20:14;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;0;1;1;1;15
9554497;3/2/2022 1:01;Directorios;11/3/2022 20:09;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;37;12;3;1;35
9519463;10/1/2022 8:24;WEB;10/1/2022 8:29;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;5;2;2;100
9518236;8/1/2022 9:33;Directorios;5/2/2022 14:58;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;28;1;1;1;35
9540021;24/1/2022 7:17;WEB;24/1/2022 8:40;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;CUNDINAMARCA;MEDIANA;M†s de 10 A§os;0;1;1;1;65
9540147;24/1/2022 8:41;WEB;24/1/2022 8:42;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;22
9541485;24/1/2022 17:18;Directorios;7/7/2022 15:36;1;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;VALLE;MICRO;De 18 Meses a 3 A§os;164;1;1;1;25
9541513;24/1/2022 17:35;WEB;24/1/2022 17:39;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;80
9539364;23/1/2022 8:22;WEB;23/1/2022 11:06;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;0;2;1;4;135
9519658;10/1/2022 13:23;Directorios;11/5/2022 8:23;1;EMPRESARIO;Q;ACTIVIDADES DE ATENCI‡N DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;INACTIVA;BOGOTA;MICRO;M†s de 10 A§os;121;1;1;1;9
9541978;25/1/2022 3:29;WEB;28/3/2022 11:17;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;VALLE;GRANDE;M†s de 10 A§os;62;1;1;1;40
9537850;21/1/2022 15:54;WEB;21/1/2022 16:03;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;41;10;15;525
9539424;23/1/2022 10:49;WEB;23/1/2022 10:49;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;110
9546629;27/1/2022 13:03;WEB;27/1/2022 13:14;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;3;195
9542314;25/1/2022 9:42;Directorios;25/1/2022 9:46;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;40
9549553;29/1/2022 19:25;WEB;2/2/2022 15:23;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;4;1;1;1;300
9528800;16/1/2022 15:53;Directorios;16/1/2022 16:01;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;20;5;8;340
9550828;31/1/2022 14:05;WEB;31/1/2022 14:05;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;0;1;1;1;25
9551224;31/1/2022 18:53;Directorios;31/1/2022 18:57;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
